007005300263008001510093400689132050752009000030576000325060010076321900400000003,947215368263748591518693472689132754752489136134576289325964817876321945491857623
900328047400071062702006009590134700004650018200897050600710030830009270147283000,956328147483971562712546389598134726374652918261897453629715834835469271147283695
100600040000000003460007200001900600620001008900064137210830070805002300040710002,197623845582149763463587291731958624624371958958264137216835479875492316349716582
460157839050948021081006475500764083674301092013500046730810050000005010090070060,462157839357948621981236475529764183674381592813529746736812954248695317195473268
000000906600050003204700050700030009009002705350400602003000067002604308076028504,185243976697851423234769851728536149469182735351497682843915267512674398976328514
006070900900005000750006031100630572007412098000587410830720000020963780000850040,216378954983145627754296831148639572567412398392587416835724169421963785679851243
704010306100479020009600014000030002020000030018060900630100270001020600870596003,754812396163479528289653714547931862926785431318264957635148279491327685872596143
003010000807362004020509013598071302201000507704205168009820035300146209082953470,953714826817362954426589713598671342261438597734295168149827635375146289682953471
280095410005603080937180605308957000000000902590201000609470830002839506803500290,286795413415623789937184625328957164761348952594261378659472831172839546843516297
000000100182709653053008072908016000706082540005400800020600700001203008360000209,679325184182749653453168972948516327736982541215437896824691735591273468367854219
064812009007000100102500600700300910400290000030008726270006050000000060600020003,364812579857639142192574638728365914416297385539148726273986451981453267645721893
971052348034970010680134002107360000000419000069080130456823791802790403700040800,971652348234978615685134972147365289328419567569287134456823791812796453793541826
000090003074000908139050402005100000008620105000000096050062347003541009090370020,582794613674213958139856472265139784948627135317485296851962347723541869496378521
060032009000650010700418326620007000850020000007900200500000000248160070906205400,164732589382659714795418326621547893859321647437986251573894162248163975916275438
049005301010024000003000000050140032400008500382500010004800790000950104090401080,749685321816324957523719648957146832461238579382597416134862795278953164695471283
008012000072005000000070830030087201001430700700501093040058070605093028007046009,498312567372865914156974832539687241261439785784521693943258176615793428827146359
318570426590002070026840105085300002409027500001000903043206007050000019107080234,318579426594162378726843195685391742439627581271458963943216857852734619167985234
093000074806702030700406280610804950507319000900625018420053000005900042068007591,293581674846792135751436289612874953587319426934625718429153867175968342368247591
000020058634980010205601490023096805568000901170030000856019007702803040041700509,917324658634985712285671493423196875568247931179538264856419327792853146341762589
420080076008940150010270980000004000100002405304065801903420507000000040040009000,429581376738946152615273984852194763176832495394765821963428517281357649547619238
060801740918074503200300100700023019102000476800716025590648000001000057603007984,365891742918274563274365198756423819132589476849716325597648231481932657623157984
103007500900002001607100080000930200230875010004020000510006043000000020302008150,123487596985362471647159382851934267236875914794621835518296743479513628362748159
600800900349100000180005240000450082010307004000000730006001059904503620000000470,652834917349172865187695243763459182218367594495218736826741359974583621531926478
000800702305002006000306000700020008209030000030041009000010600403067010007200000,916854732375192846824376951741529368259638174638741529592413687483967215167285493
902000501000000400571024000706010935000006078100300040067100000009500714010009306,942837561683951427571624893726418935354296178198375642467183259839562714215749386
009000060204000085300592070040370000900001003010008007060000004000107296001200700,159784362274613985386592471648375129927461853513928647762839514835147296491256738
000706482020004600406085790003072040601048009048193506060800030109400865500060207,395716482827934651416285793953672148671548329248193576762851934139427865584369217
052706300798140005013000000060418003000260004280030000009080000040020071805071046,452796318798143625613852497967418253531269784284537169179684532346925871825371946
037095102594000760820760045000030579003000006086100304278009631300270090049380050,637495182594812763821763945412638579753924816986157324278549631365271498149386257
720051080860023001410700900001002500004010730270000000300060250000200003002095000,729451386865923471413786925931672548654819732278534619397168254586247193142395867
000530402080004001003000700142000367350001000870300010004260070731400090600010500,917536482285794631463128759142859367359671824876342915594263178731485296628917543
090031000070864209168020040400000090719000003830000400020400007900015802683200000,294531786375864219168729345452173698719648523836952471521486937947315862683297154
003007604097006025064005907009000000018900760072000493906240000035108200420059800,253897614897416325164325987349672158518934762672581493986243571735168249421759836
001080429490003580050040003573010290002000851109562030000030902300000648000000000,731685429496123587258749163573814296642397851189562734815436972327951648964278315
409205861050900020302100900094051082800024000260003074008409000000502000006380410,479235861651948723382176945794651382813724596265893174138469257947512638526387419
100807092873629015020304780200068070904275100008143200600000900082500000490006021,146857392873629415529314786231968574964275138758143269617482953382591647495736821
020094000000105049054628070800002356060439002000806491006200000090500607730001004,127394568683175249954628173849712356561439782372856491416287935298543617735961824
500063090860790540010400060408506300007100458051004006005007000000900000780025100,574863291862791543913452867498576312627139458351284976245317689136948725789625134
078400090403005002056020030000500000001300057705008000004050060000004801809710543,278436195413985672956127438342571986681349257795268314124853769537694821869712543
090000400040830016200000005800105004064209350015300260000610523680700009300000000,198576432547832916236491875823165794764289351915347268479618523682753149351924687
003406798047008650100050030009862070870040906500790203000104069091670000600000100,253416798947238651186957432319862574872345916564791283725184369491673825638529147
003100450004205001175648000789014200316700045002860009231457086050920007907381000,623179458894235671175648392789514263316792845542863719231457986458926137967381524
000000804006004013037080062000420087090003000040000206104800020305902070020001000,912367854856294713437185962561429387298673145743518296174836529385942671629751438
104090050070002040500030000000800000006405872842060509460908021981040700200070904,134796258679582143528134697715829436396415872842367519467958321981243765253671984
030679050000040600670053208053400000400790583000001760360020905002305070000000012,238679451195248637674153298753486129416792583829531764361827945942315876587964312
700000954004506700000000036020000800000010405010085079902004000000002000046150300,768321954234596781195478236527649813689713425413285679952834167371962548846157392
700800000820000000050010078500080007006000840300000206460209080109000402008500003,791863524823754169654912378542186937916327845387495216465239781139678452278541693
907050260206007140458000907040070809109060473000400602800700504704800306093040780,917354268236987145458621937642173859189562473375498612861739524724815396593246781
010002806000009504200000003030700089020305640600900007070000465102004030304000900,413572896786139524295468173531746289927385641648921357879213465152694738364857912
009003700500000003730149860000004000000070916200000034493005620025086009680032000,819563742546827193732149865961354287354278916278691534493715628125486379687932451
000850000582740619007100258163580907020300001009601300691200083004008076030000090,916852734582743619347169258163584927425397861879621345691275483254938176738416592
452708009971204385800915720240000000596820031107406052720600003080142006610000048,452738169971264385863915724248351697596827431137496852724689513385142976619573248
206041807014385920589726403320050690000000030900207508000008309690072185158603270,236941857714385926589726413327854691845169732961237548472518369693472185158693274
390005080000208030058004001400003050006050403503640970700086215065070009000510360,394165782671298534258734691487923156916857423523641978739486215165372849842519367
509000436002000000064070050300201700200467090907580000008010500603740821400032600,579128436832654917164379258356291784281467395947583162728916543693745821415832679
000175000005002106291080007080000004106800000503060000600700009300546070400200500,864175293735492186291683457987351624146827935523964718652718349319546872478239561
602530070789060003301000002805610290000304001194008736008020340470005600006003087,642531978789462513351879462835617294267394851194258736918726345473185629526943187
264000000350040976000080500037065002512008097609000835020300008700001450480700019,264579381358142976971683524837965142512438697649217835125394768796821453483756219
800000415900300602026008300002080090090760028703000004000190800009000200008045000,837926415951374682426518379562481793194763528783259164375192846649837251218645937
005700103000140068710080000102976030860312900973458012200001000030000240098024071,485769123329145768716283495152976834864312957973458612247631589531897246698524371
196072000078493510530610000920040653000936140060250009009005070080004200002700000,196572834278493516534618927921847653857936142463251789649125378785364291312789465
053290400000004010401070529070000000012037006000406071197825034035000087006010952,753291468928564713461378529674182395512937846389456271197825634235649187846713952
740028090059001076083000002004792630900306250360800010405100907090240381830007020,746528193259431876183679542514792638978316254362854719425183967697245381831967425
003060580050408239702003401075020003400005020120800040390002004560087192217000000,943261587651478239782593461875624913439715826126839745398152674564387192217946358
930000070010087003870006504740590320569700041000008050257310000600072410080050032,936245178415987263872136594748591326569723841321468957257314689693872415184659732
320700000000000020510400708000058400809010003450930060600002005000143000042096300,328761954974385621516429738237658419869214573451937862693872145785143296142596387
980234506002105083050600000070520310500947002206308007708453001139800000040000030,981234576462175983357689124874526319513947862296318457728453691139862745645791238
008030704043697820009000005000023147007016000001745980035409018010060400800150003,268531794543697821179284365956823147487916532321745986635479218712368459894152673
087130004409587000163420007871940300305260079296070050654700130030614205912008746,587136924429587613163429587871945362345261879296873451654792138738614295912358746
062030090790208104000090600409810007001400080500709040010005406000000200000670800,162534798793268154845197623429813567371456982586729341217985436658341279934672815
071060043600410902200700010709520304800041706400308000000002000008607409027100000,571269843683415972294783615719526384832941756465378291946852137158637429327194568
350600080602000014470100600060790008705800042090425107000257006007000020520948300,351674289682539714479182653264791538715863942893425167138257496947316825526948371
003256084640800350285400961000784000430519876879032000308127649000305128120068000,913256784647891352285473961561784293432519876879632415358127649796345128124968537
204097080000100600075280030930500800020000573000003902703059200010000058600000090,264397185398145627175286439937521846821964573546873912783459261419632758652718394
915064700203008006480000309000000002740006190000052400034009807107000904090740251,915364728273198546486527319359471682742836195861952473534219867127685934698743251
000000400060000012240000569500609020002040300090100840430028650620700034109400008,975216483863594712241387569584639127712845396396172845437928651628751934159463278
500030748008000000923000000162073000300008265000000037000001000051369870604000510,516932748748615392923784651162573489379148265485296137837451926251369874694827513
005406813003097056100053709300502108620300005050060302032040681490281000018600200,975426813283197456164853729349572168627318945851964372532749681496281537718635294
021589003705010000094032056406170309000320800213048067068000070357001980040057000,621589743735614298894732156486175329579326814213948567168293475357461982942857631
010604087003570910580010030070096043000057201004100000041000000750300090000000125,219634587463578912587912634175296843398457261624183759941825376752361498836749125
056010780000000000100057900600003800070100300930200104200030000081000000309045071,456319782793482516128657943614593827872164395935278164247931658581726439369845271
300540001140070386076180040000365908503020010768910500007650020000830160000090800,382546791145279386976183245214365978593728614768914532837651429459832167621497853
000500913192000050000001002040106007010002806007080120820045600074039080930010000,486527913192463758753891462248156397519372846367984125821745639674239581935618274
060410007005087102078523649820730461714060050056041908407052806082076094601890720,263419587945687132178523649829735461714968253356241978497352816582176394631894725
007180000400900083809000005041850006500020010960014000384290000006038009000000300,637185492415972683829463175241857936573629814968314527384296751156738249792541368
900100705500284390431975628147852963603791054259436807012607509004528170000319480,928163745576284391431975628147852963683791254259436817812647539394528176765319482
004000700800050002325067019462580973738690041059730028643278105281940300507016284,914823756876159432325467819462581973738692541159734628643278195281945367597316284
000300000561204030420000090009720040000008703687000500010040902036070400700080000,978365214561294837423817695359726148142958763687431529815643972236579481794182356
003005006614000000000089040100902000800000095007040600000000209000100080260000074,983415726614237958725689341146952837832761495597348612351874269479126583268593174
000001200790005100003670598659700000400156809820900007062030700970502030000060010,586391274794285163213674598659728341437156829821943657162439785978512436345867912
050020060002030457000001008070103092200754601030692874001245309098300205500908040,857429163912836457346571928674183592289754631135692874761245389498367215523918746
064837901280960704790504803670013295105000300000256008856070400430105082002648500,564837921283961754791524863678413295125789346349256178856372419437195682912648537
400250080728003490365080000049020530050300010000045000000900003104672950906038041,491257386728163495365489172649821537257396814813745629582914763134672958976538241
400090500010053082500026471980300000370002005200000068090008000800107609002549003,428791536617453982539826471986315247374682195251974368193268754845137629762549813
004009002308042007005030064900356040400028571000010093601000039050090026720083005,174569382368142957295837164917356248436928571582714693641275839853491726729683415
207000180084000007005070400060300008050894302000007001020000610076000009000509700,237946185684135297915278436462351978751894362893627541529783614376412859148569723
041006900500004006706910004100020790930150000605408000360840500000001800210030060,841376952593284176726915384184623795932157648675498231367842519459761823218539467
037086452000513006506000300060257000820040095015000004601000543302064900048105200,137986452294513876586472319469257138823641795715398624671829543352764981948135267
659072400172048530000000002000657208020030604900210300005000060804796100060020840,659372481172948536348165972413657298527839614986214357295481763834796125761523849
030609001020075000049800720015706200090381065463050070380090002102508094056000007,738629541621475983549813726815746239297381465463952178384197652172568394956234817
090043720000100000058070000760015000009400001080096500302000070000300010010060403,691543728437128956258679134764815392529437861183296547342981675876354219915762483
038040200000500008109000060700000000820010304050608700000094800075000036400700000,538146297267539148149872563791453682826917354354628719612394875975281436483765921
043920057690030021002040360300001700079000100080070002507062018010780000024009070,143926857698537421752148369365291784279854136481673592537462918916785243824319675
070000004508260013104000009000420071302817000007030080025170900039540108601392007,273951864598264713164783259856429371342817695917635482425178936739546128681392547
090208000760000010008090600000600780006000005017900306000804100020716800040300007,195268473762543918438197652954632781386471295217985346673854129529716834841329567
002067000570000283400200000000900546005040100004705008028000004600002009740801652,832567491576194283491283765317928546985346127264715938128659374653472819749831652
004068700000000500169037008798400000240800600000000000002004007005302104001090302,354268791827941536169537428798456213243819675516723849632184957985372164471695382
900100504000706018050400203006041000485000036000005490060210009034060000010570040,978132564342756918651498273796341825485927136123685497567214389234869751819573642
701905080058000090000300067006070800902140650080090001809007006605210740400000010,761925384358764192294381567146573829972148653583692471819457236635219748427836915
406010050180006207500480130830961725265740901970005460609000310002159070708030092,426317859183596247597482136834961725265743981971825463659278314342159678718634592
010930804000007023003008000000010300000079000904000671030700080109605402805304007,617932854548167923293548716752416398361879245984253671436721589179685432825394167
020709050000450000005016003050020078002087194010960000030145087800600001500000062,124739856673458219985216743459321678362587194718964325236145987847692531591873462
000024090200380416060091002020140080001806009080050164002918630803000701006702008,178624593259387416364591872625149387431876259987253164742918635893465721516732948
689420703020070849307805006402710000170209008968500217000107962204380571716900000,689421753521673849347895126432718695175269438968534217853147962294386571716952384
896407200700210009152090743010500906065983007280701504908100370623070010071040608,896437251734215869152698743317524986465983127289761534948156372623879415571342698
003560789400190536900038000092301657034807921157020048380000002740283065521470800,213564789478192536965738214892341657634857921157629348386915472749283165521476893
001600050392715006008402703009300670065074300870020100000050000510800902900000080,741638259392715846658492713429381675165974328873526194286159437517843962934267581
030070002700400800405802000503709020104003000070100000680200500209300400040908207,836571942792436815415892376563749128124683759978125634687214593259367481341958267
209370001708009060010080003042700009000400006950613482893507020400921008000800907,269375841738149265514286793642758319381492576957613482893567124475921638126834957
600147580000090024495023076760004000008030651250061008300050000500019060029000000,632147589187695324495823176761584932948732651253961748316458297574219863829376415
064170890580900010000028300005400078820769430740000609206304000000010200038290060,364175892582943716179628354695432178821769435743581629216354987957816243438297561
900200705000095160620710480806400000537020008042509000009000210361942007204000690,918264735473895162625713489896437521537621948142589376789356214361942857254178693
940300700008206904016407832301820000600700291200100583009572348423918650807604129,942381765738256914516497832391825476685743291274169583169572348423918657857634129
000321860000005079000607200010206703032040000659703008000108900501900387000570600,947321865263485179185697234814256793732849516659713428476138952521964387398572641
000000100061028000700060834008097000079030020132800009050010786207086900890370010,984753162361428597725169834648297351579631428132845679453912786217586943896374215
962000000148000050000480906000054200020010073003000409450803002897200000000000004,962537841148629357375481926719354268624918573583762419451873692897246135236195784
100370005039400071000000083000060037950000000010700040200000090790008000005094060,168379425539482671472516983824961537957843216613725849241657398796238154385194762
000060700680007003427935000000300950058090006060754810090000631071009400006010070,135862794689147523427935168214386957758291346963754812592478631371629485846513279
080001250000060094000290801008600010170000020006000405001327900290010008700905130,689741253312568794547293861428659317175834629936172485851327946293416578764985132
082905070900306108600080900001529800305000067008000000040150009036008715009003000,182945376954376128673281954761529843395814267428637591847152639236498715519763482
100054807027038900483007105856409000274080001001006400705000340632541009040670510,169254837527138964483967125856419273274385691391726458715892346632541789948673512
200080000080000000079410800460892037000040000801376405607928000000704200000060004,254689713186237549379415862465892137732541698891376425647928351913754286528163974
200090000810023600350010000564937081070080456120456003030060798095008162681009534,246895317819723645357614829564937281973182456128456973432561798795348162681279534
860002007500068203290700186005000938306209405709000610054070000070800000100006050,861392547547168293293745186425617938316289475789534612654973821972851364138426759
300060000004500090051987430013205800407096000020030000048000027036700910790618300,379461582864523791251987436913275864487196253625834179148359627536742918792618345
050160003000807610760340090590600401084970062176005900647008350035090006810006007,458169723923857614761342895592683471384971562176425938647218359235794186819536247
270800613080065040006012857004090528820030004000204701038076100090000006001020070,275849613183765249946312857314697528827531964659284731538476192792153486461928375
280370005000800700097040036000007000030590000705200390009700580003405269800000473,284376915316859742597142836928637154431598627765214398649723581173485269852961473
540731006008004271700009540690412857120007609000096410400100020250078060007240098,542731986938654271716829543693412857124587639875396412489163725251978364367245198
000000060001000802840002010410720008002800100605900007068293471130080259097001680,329158764751469832846372915413726598972835146685914327568293471134687259297541683
570864009490000580180975062001500020000020000305046090010002078057030206200087905,572864139496213587183975462741598623968321754325746891619452378857139246234687915
004000519000405200003000000001002000600800000400701830709150628800924001100080005,264378519978415263513296487381542796627839154495761832749153628856924371132687945
007000531518706020043052007030005706096004010000060309070640000000500000150200670,267489531518736924943152867431925786896374215725861349379648152682517493154293678
060007083204003090007804000003205010408010035000390000839501240600439070701602050,165927483284163597397854162973245618428716935516398724839571246652439871741682359
300278690400306108680149500906000051721405080854090302249703860570000203063582709,315278694497356128682149537936827451721435986854691372249713865578964213163582749
765040000401000625320060000030600050050083041090750030000436270000070000000005010,765248193481397625329561487837614952652983741194752836518436279243179568976825314
098000000650081090000405087901062840040018700706354009000003020175820406300100508,498637152657281394213495687931762845542918763786354219864573921175829436329146578
007060905060120700050900400003790050500410200070580190620807010008230546031050070,817364925964125783352978461143792658589416237276583194625847319798231546431659872
700002500049530017300701204005000070870000169103809002010290000000050080437018005,781942536249536817356781294925164378874325169163879452518297643692453781437618925
100580090003009020006120503009000040680491000450037080064015230035070004710040060,172583496543769128896124573329658741687491352451237689964815237235976814718342965
000000020543100000009070600600900040050020800008500073060008090407000250890000706,176895324543162987289473615631987542754321869928546173362758491417639258895214736
001009000007001598000082700000104850050000069398050400700040032000000084009810070,841579326237461598965382741672194853154738269398256417786945132513627984429813675
004600095007251348800700600000460000080000476040009002000003064060902150010000030,124638795697251348835794621251467983983125476746389512579813264368942157412576839
000940130354168902900000680600097010007600203189300000013506840005010306806000700,768942135354168972921753684632497518547681293189325467213576849475819326896234751
020080031000215900054009200317042895506897120082100674070000302608000719001378456,729486531863215947154739268317642895546897123982153674475961382638524719291378456
100082095009057006007900402004100000802503064703246108940005020305009000001730000,136482795429357816587961432654198273812573964793246158948615327375829641261734589
000900860000524900901600045008309501735040008619000204500100480107492306093000120,354917862876524913921638745248369571735241698619785234562173489187492356493856127
008670001006930080500028060004019300652743900931860000105207030203496075709350002,328674591416935287597128463874519326652743918931862754145287639283496175769351842
091705003400008000030009480200014005008207906970003100600002300050001200010300000,891745623426138759537629481263914875148257936975863142684592317359471268712386594
050921003009000800006003000000700432372065198980032500000306007000000305123850640,458921763239674851716583924561798432372465198984132576895346217647219385123857649
080160000012007390090030000100805472000001805008000931000004006570020100046000029,384169257612587394795432618163895472927341865458276931231954786579628143846713529
400000001000071020008069000304000005020600009051700063080040100005008974000030608,476825391593471826218369547364192785827653419951784263789546132635218974142937658
900057002003010005270048196000069420840720000760034509038001070006073908497506213,914657832683912745275348196351869427849725361762134589538291674126473958497586213
402987605856001907019005032128593704540016289967240100690800070304070026270004098,432987615856321947719465832128593764543716289967248153695832471384179526271654398
075020014060780000800001070200000040519003000040690501050860007407005008600074100,975326814164789352832451679286517943519243786743698521351862497497135268628974135
026473051000060900000895632402006009300700204608320100069000418040908006180000500,926473851835261947714895632472156389351789264698324175269537418543918726187642593
